listing_id,host_id,longitude,latitude,room_type,accommodates,instant_bookable,base_price
17597861,119586364,-4.41203,36.72626,Entire home/apt,4,f,59.0
1163779106403290751,422332697,-4.415352648844124,36.72447577643696,Private room,3,t,89.0
28603203,80225433,-4.42212,36.71924,Entire home/apt,5,t,113.0
583788185031002179,316795838,-4.4223,36.72166,Entire home/apt,2,t,100.0
43997607,80225433,-4.4253,36.71562,Entire home/apt,8,t,126.0
668180404145630595,468748296,-4.438962099999999,36.7143521,Entire home/apt,6,t,120.0
1071623899438826667,115390630,-4.413969581924997,36.72500973159424,Entire home/apt,4,f,10.0
52199404,422332697,-4.42041,36.72381,Private room,4,t,33.0
584103116820305397,89812313,-4.41862,36.72386,Entire home/apt,3,t,60.0
39081158,46055741,-4.42514,36.71859,Entire home/apt,5,t,69.0
51612608,25221519,-4.42054,36.73159,Entire home/apt,2,f,65.0
843171583208123899,329266025,-4.41838,36.7262,Entire home/apt,16,f,450.0
588878405939911487,80225433,-4.35261,36.72918,Entire home/apt,4,t,70.0
19100720,133424993,-4.4189805064401,36.724925044652,Entire home/apt,2,t,50.0
956998798511360376,476242112,-4.411200765878275,36.724712384031314,Private room,1,f,24.0
988947043771625720,431239042,-4.432401149824029,36.70846992338613,Entire home/apt,4,t,110.0
1306836,5729425,-4.41945,36.72195,Entire home/apt,6,f,130.0
32933601,57881823,-4.41968,36.72424,Entire home/apt,2,t,60.0
6060775,9479943,-4.4211,36.72505,Entire home/apt,4,f,95.0
21100827,152016953,-4.42395,36.72148,Entire home/apt,4,t,79.0
31511761,236113387,-4.42825,36.71446,Entire home/apt,4,t,125.0
522921799295249440,436304812,-4.437286853790283,36.71730422973633,Private room,2,f,39.0
925402771499983147,22371898,-4.4232387,36.7302821,Entire home/apt,2,t,90.0
662903717517689815,24525026,-4.43627,36.70651,Private room,2,f,35.0
50846290,364837603,-4.38477,36.72264,Entire home/apt,6,t,275.0
14048115,84206103,-4.37978,36.72354,Entire home/apt,4,f,45.0
48931245,245599678,-4.41916,36.72428,Entire home/apt,3,f,75.0
35538349,242109296,-4.35982,36.72295,Entire home/apt,2,t,85.0
6474492,33824497,-4.43345,36.72145,Entire home/apt,2,f,55.0
856437049394709359,153519271,-4.3938,36.72713,Entire home/apt,4,f,150.0
8709677,45718774,-4.5311,36.75191,Entire home/apt,13,f,220.0
19100719,133424993,-4.4189909,36.7249366,Entire home/apt,4,t,55.0
49581739,102906432,-4.42015,36.72176,Entire home/apt,2,t,150.0
40893896,313052996,-4.4255,36.71556,Entire home/apt,6,t,210.0
41258357,71255240,-4.4205827713012695,36.72533798217773,Entire home/apt,3,t,67.0
53752147,183354225,-4.437393500000001,36.7237016,Entire home/apt,2,f,80.0
638160720636691768,402169879,-4.37964,36.72213,Entire home/apt,4,f,70.0
846143416497191467,504842812,-4.381825300000004,36.72248350019876,Entire home/apt,2,t,89.0
1014446366493737543,31155572,-4.4888021,36.6525137,Entire home/apt,10,f,850.0
650325390031855264,95260302,-4.37563,36.72111,Entire home/apt,2,f,80.0
968643750857249399,117186126,-4.354700788181615,36.72099607577435,Entire home/apt,6,t,142.0
995761744488080344,42901608,-4.4162195,36.7340583,Entire home/apt,2,t,70.0
7813373,37404591,-4.43037,36.71138,Entire home/apt,4,f,110.0
43866336,80225433,-4.42426,36.71848,Entire home/apt,2,t,60.0
710136590865012210,398853275,-4.452943056821823,36.71489125704989,Entire home/apt,6,t,150.0
43543306,154289130,-4.41685,36.72942,Private room,1,f,20.0
919257098288807381,89705945,-4.411222620794224,36.71654906269232,Entire home/apt,4,t,85.0
1152695255879875240,3298879,-4.366382826880432,36.721707730160496,Entire home/apt,4,t,129.0
1094068185940912495,538315996,-4.3667907,36.8418958,Entire home/apt,15,f,500.0
1030881497470968530,80225433,-4.420342520957456,36.72558231830072,Entire home/apt,2,t,75.0
49854069,1198693,-4.376657962799072,36.79477691650391,Entire home/apt,12,f,300.0
39298251,229200816,-4.359488199999999,36.7191552,Entire home/apt,4,f,90.0
44055823,2103056,-4.42505,36.71281,Entire home/apt,6,t,85.0
905199868126378846,22371898,-4.4121,36.72549,Entire home/apt,4,t,85.0
42507848,71255240,-4.4204,36.72605,Entire home/apt,2,t,60.0
583764640934811301,316795838,-4.42377,36.72108,Entire home/apt,8,t,100.0
44329297,80225433,-4.42336,36.72118,Entire home/apt,4,t,140.0
836595645280070080,3376700,-4.4232529,36.7190035,Entire home/apt,2,t,599.0
29024633,3376700,-4.42303,36.71705,Entire home/apt,2,t,39.0
49106674,71255240,-4.42007,36.72586,Entire home/apt,4,t,115.0
43860091,174622864,-4.356696286095319,36.72073822491921,Entire home/apt,7,t,145.0
1151438867825062445,416998328,-4.373721331357956,36.72092558886376,Entire home/apt,2,f,100.0
51030206,133533352,-4.41847,36.73039,Entire home/apt,4,f,75.0
596465413062523427,22371898,-4.42118,36.72956,Entire home/apt,4,t,60.0
596743918416654351,424660646,-4.435415,36.725887,Entire home/apt,3,f,118.0
16240524,71787601,-4.42319,36.72083,Entire home/apt,2,f,55.0
1001312216696671036,89812313,-4.4442702,36.7114269,Entire home/apt,2,t,70.0
4088659,21176876,-4.41833,36.72401,Entire home/apt,2,t,69.0
17650720,71787601,-4.423,36.72057,Entire home/apt,3,f,65.0
19496022,99103428,-4.40627,36.72039,Entire home/apt,4,f,95.0
978312472533356247,209623643,-4.414412988869414,36.72713676208296,Entire home/apt,2,t,53.0
48807943,3376700,-4.41989,36.72048,Entire home/apt,4,t,250.0
644163725243562544,463078413,-4.42138,36.7372,Private room,2,f,45.0
999160062130495865,40570361,-4.4111159,36.72907780000001,Private room,2,t,2600.0
1149300505764828677,575769442,-4.437803844568906,36.72029740754181,Entire home/apt,4,f,140.0
1174575767797806120,2477923,-4.42240323374577,36.71765490127356,Entire home/apt,4,t,400.0
697161706623484225,382146507,-4.4146924,36.7249948,Entire home/apt,4,t,140.0
13932885,80736069,-4.41744,36.7297,Entire home/apt,2,f,99.0
1064977912294411757,115528688,-4.4206244,36.7253892,Private room,3,t,60.0
16234205,106103469,-4.424085,36.723172,Entire home/apt,6,t,156.0
33977794,80225433,-4.42216,36.719,Entire home/apt,4,t,75.0
21480667,32246893,-4.41845,36.72116,Entire home/apt,4,t,490.0
39493334,89812313,-4.43755,36.71782,Entire home/apt,4,t,60.0
52985580,347849099,-4.42277,36.71648,Entire home/apt,2,t,39.0
725947022168647288,80225433,-4.42302,36.72121,Entire home/apt,5,t,100.0
17281554,9678471,-4.37836,36.72273,Entire home/apt,3,f,90.0
41387707,152016953,-4.42426,36.72375,Entire home/apt,4,t,58.0
1170876708824626162,366361784,-4.439418765103344,36.70366920987565,Entire home/apt,3,f,100.0
13572715,21846937,-4.43579,36.70033,Entire home/apt,4,t,89.0
51610936,382146507,-4.44297,36.69441,Entire home/apt,4,t,70.0
565143142357914557,2477923,-4.422022,36.717407,Entire home/apt,6,t,159.0
52673173,382146507,-4.42465,36.72384,Entire home/apt,2,t,70.0
904104093678638328,517660535,-4.43675,36.71262,Entire home/apt,4,t,100.0
665026258065703175,466862286,-4.422782199999999,36.7219554,Entire home/apt,4,t,500.0
1167510856278942211,73307550,-4.4230471551418304,36.73829328336998,Entire home/apt,4,f,60.0
48559699,161445081,-4.43699,36.71366,Private room,2,t,28.0
50212748,3376700,-4.41979,36.72496,Entire home/apt,2,t,30.0
21121606,152333707,-4.42216,36.72086,Entire home/apt,4,f,110.0
50604107,80225433,-4.42322,36.71877,Entire home/apt,5,t,175.0
1117372982076702638,94355007,-4.427745165026038,36.72518091048484,Private room,2,t,300.0
1181110457770068972,89812313,-4.417200399999994,36.72439330522938,Entire home/apt,4,t,150.0
947552538854383589,89705945,-4.415169876392121,36.73365350126916,Entire home/apt,8,f,85.0
49867799,402169879,-4.418832,36.719547,Entire home/apt,6,f,500.0
861238834196270624,2477923,-4.42029,36.71979,Entire home/apt,4,t,230.0
1054182258558018896,89705945,-4.423523801802273,36.723414095965126,Entire home/apt,4,t,80.0
965626348861223624,171407271,-4.415536114622437,36.72750764791636,Entire home/apt,4,t,149.0
43544395,347561792,-4.41505,36.72526,Entire home/apt,2,f,76.0
638979324338689389,80225433,-4.41741,36.72449,Entire home/apt,6,t,110.0
1110895965696867793,24525026,-4.4131653,36.7282876,Private room,3,f,25.0
673773881795304197,89812313,-4.41572,36.72319,Entire home/apt,2,t,120.0
50081074,216690542,-4.41593,36.72468,Entire home/apt,4,t,120.0
945489842876844926,89705945,-4.41689054236467,36.73244812620018,Entire home/apt,4,t,555.0
591044864159388745,22371898,-4.42078,36.72399,Entire home/apt,4,t,37.0
1030926240302175915,80225433,-4.4263,36.72115,Entire home/apt,6,t,150.0
996241845582153858,6588111,-4.4162075,36.7259339,Entire home/apt,4,f,70.0
45061069,80225433,-4.4238,36.72061,Entire home/apt,4,t,85.0
51053720,413079049,-4.42306,36.72452,Entire home/apt,4,f,110.0
10373484,3376700,-4.42183,36.71788,Entire home/apt,2,t,39.0
33789074,254482989,-4.42324,36.71938,Entire home/apt,4,t,99.0
989933470765581314,22371898,-4.423057548701763,36.72254152115649,Entire home/apt,2,t,90.0
989251632751723800,26143918,-4.420028495530249,36.72773237273514,Entire home/apt,6,f,280.0
43911812,2103056,-4.42035,36.72061,Entire home/apt,3,t,71.0
812920088472972262,26143918,-4.42214,36.72611,Entire home/apt,4,t,180.0
781829863614971363,134922781,-4.4230922,36.7258606,Entire home/apt,4,t,300.0
1153449998136402413,576802531,-4.3721915713027855,36.72059087427112,Entire home/apt,2,f,105.0
945350420640410430,468306953,-4.430873000000001,36.7212476,Private room,2,f,50.0
23260167,169443947,-4.41771,36.72224,Entire home/apt,5,t,500.0
681722466532330433,250112582,-4.42798,36.72806,Entire home/apt,4,t,95.0
1082579484673673250,559969987,-4.4217812,36.7172912,Entire home/apt,4,t,100.0
2306037,11778619,-4.42318,36.72086,Entire home/apt,3,f,65.0
45278945,3376700,-4.42353,36.71693,Entire home/apt,2,t,36.0
1095680589527783854,563075265,-4.4239678,36.7228849,Entire home/apt,2,t,65.0
32325889,3376700,-4.42397,36.72105,Entire home/apt,2,t,47.0
29522962,57881823,-4.42127,36.72829,Entire home/apt,5,t,60.0
50274431,102906432,-4.42866,36.72088,Entire home/apt,6,t,150.0
1005850377686413494,382146507,-4.424316196789651,36.723567089494296,Entire home/apt,3,t,100.0
1116076595683742390,382146507,-4.4242176,36.72191,Entire home/apt,4,t,120.0
544879158076848889,2477923,-4.422022,36.717407,Entire home/apt,6,t,159.0
53440999,432713230,-4.42421817779541,36.72190856933594,Entire home/apt,4,t,99.0
1171172384394741345,48429489,-4.425329,36.7233757,Entire home/apt,2,t,145.0
786648,4147118,-4.42748,36.72342,Entire home/apt,2,f,70.0
25767449,78300358,-4.42598,36.7238,Entire home/apt,4,f,107.0
33961062,256250573,-4.42274,36.7238,Entire home/apt,2,f,50.0
832370063975364966,89812313,-4.41668,36.72476,Entire home/apt,3,t,80.0
857190763547230939,71255240,-4.4209578,36.7229714,Entire home/apt,3,t,79.0
23628602,71255240,-4.42218,36.72385,Entire home/apt,2,t,60.0
35140708,261025803,-4.36728,36.71964,Entire home/apt,8,f,464.0
26498857,199290887,-4.517319,36.777031,Entire home/apt,4,f,60.0
43534706,26143918,-4.42313,36.72393,Entire home/apt,8,f,320.0
44340524,80225433,-4.42292,36.71835,Entire home/apt,4,t,90.0
35991562,56934063,-4.44076,36.70972,Entire home/apt,6,f,89.0
39102685,299707679,-4.43844,36.71301,Entire home/apt,4,t,45.0
51813952,29448029,-4.41572,36.725319,Entire home/apt,4,f,180.0
51925081,329266025,-4.42097,36.72355,Private room,4,f,40.0
52463807,422332697,-4.42091,36.72508,Entire home/apt,16,f,300.0
1112156367942941174,559574969,-4.415518,36.728897,Entire home/apt,4,t,100.0
50385657,102906432,-4.42908,36.71927,Entire home/apt,6,f,200.0
50619075,396075352,-4.42161,36.72277,Entire home/apt,4,f,49.0
52997613,347849099,-4.42343,36.71585,Entire home/apt,2,t,39.0
645490560497309181,316795838,-4.42035,36.72715,Entire home/apt,3,t,100.0
50868183,33150778,-4.46272,36.709286,Private room,2,f,30.0
51382585,329266025,-4.42242,36.72444,Entire home/apt,16,f,525.0
51210461,329266025,-4.42113,36.72482,Entire home/apt,16,f,230.0
51760022,80225433,-4.42791,36.71183,Entire home/apt,4,t,80.0
655859302146443308,3298879,-4.37914,36.72173,Entire home/apt,6,t,114.0
53212088,243077470,-4.44466,36.69751,Entire home/apt,3,t,48.0
659542590694125146,3298879,-4.379107199451922,36.72117175073631,Entire home/apt,6,t,140.0
1042675243481945718,517907328,-4.4303944,36.7106831,Private room,3,f,25.0
42829228,8544512,-4.42561,36.72332,Entire home/apt,4,t,80.0
560756583768147594,33150778,-4.464712,36.709084,Private room,1,f,25.0
560866502130815216,33150778,-4.464712,36.709084,Private room,2,f,25.0
588878396819939382,80225433,-4.35229,36.72841,Entire home/apt,4,t,70.0
595639398825595509,452225780,-4.41094,36.71878,Entire home/apt,3,t,200.0
613053099532409747,102271362,-4.349499,36.722874,Private room,2,t,55.0
549970886536626714,136554031,-4.42016,36.72209,Entire home/apt,7,t,400.0
710827890221986851,458457088,-4.4157149,36.7237681,Entire home/apt,4,f,89.0
710873176019866645,458457088,-4.41447,36.72407,Entire home/apt,4,f,84.0
712038857583881938,80225433,-4.42792,36.71306,Entire home/apt,4,t,70.0
723176425562745518,458457088,-4.41612,36.72316,Entire home/apt,4,f,89.0
689834777700961625,2477923,-4.4224,36.7226,Entire home/apt,10,t,239.0
800567473782563013,225865275,-4.419531114399433,36.72507728177676,Entire home/apt,2,f,130.0
763721350851395397,382146507,-4.42177,36.7264034,Entire home/apt,4,t,100.0
985917129968048113,152016953,-4.4147414,36.727150046,Entire home/apt,4,t,75.0
53179824,89812313,-4.41516,36.72477,Entire home/apt,4,t,75.0
785411911573276482,80225433,-4.4201,36.72416,Entire home/apt,4,t,70.0
892901800969157225,515095646,-4.4304,36.72697,Entire home/apt,6,t,200.0
898340420605325851,311118320,-4.42488,36.71707,Entire home/apt,5,t,350.0
43619322,23300642,-4.42342,36.71979,Entire home/apt,4,t,111.0
836790736091831256,277663300,-4.4113,36.72779,Private room,2,t,59.0
583746949889002816,316795838,-4.422982,36.720619,Entire home/apt,4,t,100.0
919981104781522297,407648186,-4.4171124495672105,36.72167921570277,Entire home/apt,4,t,1000.0
953714401898065162,21144166,-4.4326892,36.7253678,Private room,3,f,55.0
958553036014422801,531979515,-4.4209117,36.7205509,Entire home/apt,2,f,249.0
934469891239441298,80225433,-4.437748805440009,36.72688012059783,Entire home/apt,4,t,70.0
988948250385596076,431239042,-4.436239706688832,36.70490666131179,Entire home/apt,2,t,160.0
988948300357497860,431239042,-4.437702112473011,36.70673315809107,Entire home/apt,2,t,4000.0
1009263070579724382,542572844,-4.4232114121905655,36.724833984043066,Private room,2,t,79.0
983803513161084902,48429489,-4.443046915544703,36.69526856129381,Entire home/apt,2,f,85.0
988943011128393516,431239042,-4.436002299356892,36.70212288234308,Entire home/apt,2,t,105.0
988947212328079908,431239042,-4.436727810928896,36.70247409140306,Entire home/apt,2,t,105.0
988948201456667703,431239042,-4.440531322370828,36.71122873495335,Entire home/apt,2,t,300.0
1106319073316507719,329266025,-4.422685631876884,36.72721809006073,Entire home/apt,16,f,400.0
1061461905801809734,60107592,-4.42394981254323,36.71902357013136,Entire home/apt,4,f,175.0
54034179,2477923,-4.422022,36.717407,Entire home/apt,6,t,159.0
53987788,437361815,-4.4235,36.72192,Entire home/apt,4,t,99.0
1050458098967685231,316795838,-4.41895652819696,36.72496884851853,Entire home/apt,2,t,500.0
1130524057123511817,1275358,-4.4288602,36.7128056,Private room,2,t,40.0
1064971967715430133,23441165,-4.4119,36.72954,Private room,2,t,500.0
1081012242529414464,80225433,-4.437185169345049,36.726824286166014,Entire home/apt,4,t,100.0
1116819514596290950,545935628,-4.4441841283111545,36.72365119645868,Private room,1,t,48.0
1127591741808255508,10330117,-4.426728940475459,36.73066485334115,Entire home/apt,4,t,300.0
823700179469379971,316795838,-4.41742,36.72575,Entire home/apt,6,t,200.0
1132623507574415663,23328713,-4.44660858539213,36.71339984064949,Entire home/apt,2,f,63.0
1141737804576951046,498557480,-4.42222,36.72393,Entire home/apt,4,f,200.0
27315430,9678471,-4.41181,36.7218,Entire home/apt,4,t,90.0
1085249578055713076,546481926,-4.421024197522914,36.73620040554679,Private room,1,f,20.0
50325091,50961065,-4.42019,36.72588,Entire home/apt,3,f,100.0
1115980762349046247,243077470,-4.4355937,36.7118575,Entire home/apt,5,t,159.0
1024605667324290291,546481926,-4.422266462444711,36.73474004929161,Private room,1,f,19.0
851918426394269189,67628846,-4.4359456,36.7131834,Entire home/apt,3,t,85.0
1117385122673282295,22371898,-4.4466412,36.7155656,Entire home/apt,4,f,68.0
41311639,311080983,-4.381534941494465,36.87564919222244,Entire home/apt,14,t,368.0
717437954435482809,38288924,-4.435188174247742,36.7257026082206,Entire home/apt,4,f,95.0
9001090,46967719,-4.4398035057898815,36.70559519984058,Private room,4,t,40.0
552671616283819947,8544512,-4.41927,36.72532,Entire home/apt,4,t,77.0
46376566,46967719,-4.43931,36.70592,Private room,2,f,35.0
1181941047364259411,151869234,-4.421667228531394,36.73400254002045,Entire home/apt,5,f,150.0
1056497116850806741,277663300,-4.3746408,36.7222669,Entire home/apt,4,t,125.0
14038979,29805073,-4.430935508162192,36.711426604129855,Private room,2,t,35.0
11329074,44170578,-4.43002,36.71127,Private room,2,f,26.0
617967519150668130,200819772,-4.44188,36.70213,Entire home/apt,4,f,69.0
698591166504348770,29940007,-4.3766,36.72144,Entire home/apt,4,f,87.0
670447348399399694,17373453,-4.37605,36.7242,Entire home/apt,8,f,260.0
728041425955597078,16584611,-4.423634799999999,36.7191381,Entire home/apt,4,t,500.0
917965369063171823,521017335,-4.427539996059731,36.71099765342438,Entire home/apt,4,f,170.0
1056497199538910736,277663300,-4.3746408,36.7222669,Entire home/apt,4,t,125.0
13636345,74965400,-4.43486,36.72427,Private room,1,t,19.0
1187808993401641941,585925943,-4.419908034158172,36.74043210477747,Entire home/apt,2,f,90.0
19011874,132464123,-4.43348,36.72308,Private room,1,f,30.0
1167506836313505564,161009189,-4.429593865260521,36.71252149556028,Private room,2,t,27.0
879775322505136294,506580515,-4.4327386,36.7199828,Private room,1,f,80.0
677908649431167768,138497966,-4.423399768786613,36.72370653142662,Private room,2,f,35.0
40850982,2103056,-4.42191,36.72451,Entire home/apt,4,t,106.0
45148147,3376700,-4.4225,36.71774,Entire home/apt,4,t,40.0
856951171613236554,83925309,-4.424831699999999,36.722268,Entire home/apt,4,t,100.0
43512687,23300642,-4.41899,36.72417,Entire home/apt,3,t,87.0
770987615640862845,489600218,-4.41801,36.72528,Entire home/apt,4,t,90.0
51685200,75908619,-4.37161,36.72512,Entire home/apt,5,f,150.0
574569667753530510,71255240,-4.41892,36.72588,Entire home/apt,6,t,101.0
1176090567428306093,582674529,-4.4361557446933935,36.71226890476194,Entire home/apt,4,f,160.0
51760021,80225433,-4.42713,36.71175,Entire home/apt,4,t,80.0
43518371,89812313,-4.42148,36.72222,Entire home/apt,6,t,80.0
1020298997764424080,434203598,-4.4211264386703375,36.73261329384116,Private room,1,f,48.0
1117229024342962485,272059459,-4.4183998,36.7251833,Entire home/apt,4,t,75.0
675397004281327699,2477923,-4.42104,36.72135,Entire home/apt,8,t,128.0
1141163699833794440,243077470,-4.3623578,36.7201332,Entire home/apt,6,t,1209.0
646961503018540612,432867047,-4.4190575,36.7233711,Entire home/apt,4,t,143.0
1003570082261038976,3376700,-4.423718099999999,36.7198552,Entire home/apt,2,t,599.0
563480999165558421,3298879,-4.42706,36.71226,Entire home/apt,4,t,171.0
10238016,52619647,-4.42464,36.71841,Entire home/apt,2,f,110.0
1101243581721335072,316795838,-4.42128,36.72245,Entire home/apt,5,t,150.0
1091256869577106643,316795838,-4.421636582009547,36.72197961433267,Entire home/apt,3,t,500.0
874383266315942342,152016953,-4.4270258,36.7130357,Entire home/apt,4,t,87.0
709164375947327671,2477923,-4.41873,36.72261,Entire home/apt,4,t,107.0
999308884709638644,196785549,-4.424546845257282,36.71976809862807,Entire home/apt,2,t,121.0
5381100,27587047,-4.42089,36.72145,Entire home/apt,2,t,85.0
1007059887684171252,339883974,-4.440229674463249,36.70391349407947,Private room,1,f,25.0
17216091,46766999,-4.4345,36.71022,Entire home/apt,5,f,98.0
9054795,46967719,-4.43658,36.70654,Private room,2,f,30.0
23836642,19889016,-4.41429,36.73228,Entire home/apt,6,t,99.0
670919527572803886,769329,-4.436831,36.7191751,Entire home/apt,5,f,100.0
589750095950851107,451082932,-4.42969,36.71918,Entire home/apt,4,t,80.0
1010753080867725582,543538771,-4.4189725,36.7217471,Entire home/apt,4,t,68.0
1157230426015683829,570017241,-4.44066,36.70496,Private room,1,t,22.0
1044161384128625360,150814709,-4.3595757,36.7189995,Entire home/apt,7,t,400.0
413063,2055304,-4.42297,36.720215,Entire home/apt,2,f,85.0
13592136,74965400,-4.43486,36.72427,Private room,2,t,32.0
892106004496253737,382146507,-4.43098,36.71296,Entire home/apt,2,t,80.0
22978847,80225433,-4.42279,36.72034,Entire home/apt,6,t,130.0
660649939383392897,252333094,-4.4398574,36.7137246,Entire home/apt,12,t,250.0
774463402070555619,341808994,-4.44175,36.70983,Private room,1,f,45.0
965349322137054763,102987168,-4.436269340911937,36.72459382255679,Entire home/apt,4,t,85.0
1100465034871774662,3376700,-4.3761448,36.7222112,Entire home/apt,14,f,1700.0
731238609827427842,382146507,-4.4437384,36.6932292,Entire home/apt,4,t,140.0
10513244,54205259,-4.43253,36.70853,Entire home/apt,4,f,200.0
18447178,9678471,-4.37836,36.72273,Entire home/apt,3,t,90.0
23225280,169822359,-4.43419,36.70234,Entire home/apt,5,f,1000.0
1175299652282277606,3473106,-4.43429561562504,36.71221925392032,Entire home/apt,3,f,110.0
832419148410236071,502265417,-4.360191194437309,36.72125049837213,Entire home/apt,12,t,250.0
1073973578733784271,382146507,-4.4377532,36.6983723,Entire home/apt,2,t,120.0
42483808,120849981,-4.42024,36.72766,Entire home/apt,2,f,90.0
817383780968731667,133533352,-4.41962,36.73225,Entire home/apt,4,f,80.0
1155250770069400098,102987168,-4.441367036691814,36.70908097131161,Private room,2,t,35.0
1014317107497702384,517907328,-4.43074107170105,36.710518872096,Private room,3,t,25.0
15140182,96011181,-4.41935,36.72988,Entire home/apt,4,f,56.0
942451295283913094,24525026,-4.4320618,36.70906120000001,Private room,2,f,28.0
50791180,244594333,-4.413499,36.731716,Entire home/apt,4,f,114.0
20586709,145604096,-4.41094,36.71982,Private room,2,f,39.0
18989210,132464123,-4.43222,36.72448,Private room,2,f,33.0
50308204,142091708,-4.42154,36.72563,Entire home/apt,4,f,95.0
1184059078872545716,579350840,-4.4383747,36.7125909,Entire home/apt,4,t,135.0
1007314163135813374,13779044,-4.4342579416429295,36.71831619396468,Entire home/apt,2,f,50.0
19462723,100820229,-4.44246,36.72711,Entire home/apt,6,f,175.0
668976242420604964,102987168,-4.43511,36.70994,Entire home/apt,4,t,90.0
1153587988140374587,102906432,-4.420841849708828,36.73035543726382,Entire home/apt,2,t,120.0
53121740,14498345,-4.43034,36.72884,Private room,2,f,70.0
28603201,80225433,-4.42205,36.71717,Entire home/apt,4,t,90.0
50429980,187050772,-4.3609471,36.72661,Entire home/apt,5,t,235.0
587505548438918728,69934176,-4.40964,36.72864,Private room,2,f,50.0
648415267765469502,354248735,-4.42288,36.73112,Entire home/apt,4,t,93.0
1025776813923745363,545041476,-4.428526148685102,36.71007484881297,Shared room,2,t,35.0
716391905860870372,204933401,-4.56597,36.73226,Private room,2,f,70.0
1025850093122246336,545041476,-4.4294619,36.7094287,Shared room,1,t,33.0
1071770893973152603,552865894,-4.435633699999999,36.7128757,Entire home/apt,5,f,67.0
871520993113298764,54943010,-4.41350815092621,36.73265671464005,Entire home/apt,5,f,170.0
24848224,132464123,-4.43736,36.71092,Private room,2,f,40.0
768037284917339508,123233180,-4.43195,36.72054,Private room,2,f,35.0
1124693629194485387,89705945,-4.4115903643947405,36.71826842478109,Entire home/apt,4,t,555.0
999147063524983515,40570361,-4.4111159,36.72907780000001,Private room,2,t,2600.0
585353439846295815,132464123,-4.43301,36.72313,Private room,2,f,40.0
49904918,203098910,-4.43828,36.70022,Entire home/apt,3,f,70.0
1189003661621278789,579350840,-4.357030198164888,36.72404570407503,Entire home/apt,6,t,235.0
668989734737202902,102987168,-4.43406,36.70998,Entire home/apt,4,t,90.0
21485030,156055783,-4.3559,36.71695,Entire home/apt,4,f,102.0
50108991,150814709,-4.35839,36.71877,Entire home/apt,4,f,100.0
23466983,572760163,-4.43194,36.70877,Entire home/apt,8,f,199.0
51008457,89812313,-4.35567,36.71934,Entire home/apt,4,t,80.0
1184747790533815968,585033008,-4.4346822,36.7017044,Entire home/apt,6,f,290.0
643574636250050549,382146507,-4.4437384,36.6932292,Entire home/apt,2,t,150.0
30347640,89812313,-4.43699,36.71918,Entire home/apt,4,t,55.0
6413642,2707228,-4.43146276473999,36.70739364624024,Entire home/apt,6,t,500.0
786651,4147118,-4.42891,36.72244,Entire home/apt,4,f,80.0
665675080493394890,463517594,-4.430022,36.7103107,Entire home/apt,8,f,250.0
590243409099160305,431977102,-4.371545,36.720947,Entire home/apt,4,t,100.0
1009362277973248500,542572844,-4.4254199164916,36.72476398321992,Private room,2,t,79.0
26155150,42288025,-4.41497,36.72685,Entire home/apt,4,t,100.0
841230354155386292,28744216,-4.40722,36.72703,Private room,2,f,75.0
1087491604631795828,93558600,-4.4320113,36.7208063,Private room,2,f,25.0
689593068427280085,120935499,-4.43304,36.72463,Private room,2,t,37.0
20969104,150858624,-4.4393427891048,36.69365532885422,Entire home/apt,5,t,114.0
817485730612665803,382146507,-4.4375,36.6971,Entire home/apt,5,t,200.0
1184048072288167245,161009189,-4.4317948,36.7220643,Private room,2,t,32.0
49404028,3042898,-4.440199103426903,36.69742023404451,Entire home/apt,3,f,150.0
50524258,226466430,-4.43458,36.72391,Entire home/apt,4,t,95.0
907845849649563806,496804264,-4.41627,36.72785,Entire home/apt,3,t,80.0
1021477564677007218,339883974,-4.440208378387944,36.70309376330451,Private room,1,f,27.0
648606499688899776,382146507,-4.443094,36.694846,Entire home/apt,4,t,150.0
34851809,13674439,-4.43357,36.70695,Entire home/apt,5,t,60.0
50604106,80225433,-4.42355,36.72007,Entire home/apt,4,t,200.0
41209096,65852800,-4.42949,36.71338,Entire home/apt,2,f,110.0
909905743501207231,153519271,-4.42984,36.70998,Entire home/apt,6,f,124.0
1021699886930284372,339883974,-4.438939789354381,36.70501764895167,Private room,2,f,21.0
3051444,15535210,-4.40876,36.71896,Entire home/apt,4,t,85.0
906431565669295113,124691824,-4.4414257,36.7213391,Entire home/apt,2,t,70.0
43961473,21868005,-4.4245,36.7234,Entire home/apt,4,t,55.0
953402907098648108,530622191,-4.404297197516345,36.74506339936784,Entire home/apt,2,f,127.0
39355000,302286209,-4.416848182678223,36.73261260986328,Entire home/apt,2,f,55.0
52378997,2103056,-4.43323,36.72404,Entire home/apt,4,t,63.0
1186204895526766126,316795838,-4.4077204,36.7211546,Entire home/apt,3,t,250.0
41665198,581518985,-4.4886,36.65383,Entire home/apt,10,t,300.0
923214867929666074,341808994,-4.44054,36.71024,Private room,1,f,55.0
47843963,8342062,-4.43335,36.71951,Entire home/apt,6,f,119.0
51573847,143378424,-4.4189,36.73711,Entire home/apt,4,f,70.0
13678279,74965400,-4.43486,36.72427,Private room,3,t,35.0
811513620956963652,50400930,-4.42008,36.75088,Entire home/apt,16,f,500.0
902185980740986416,69934176,-4.40797,36.72884,Private room,2,f,60.0
28983440,218455967,-4.43278,36.71875,Entire home/apt,6,f,200.0
